,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
z_source[221],-1.561,0.473,-2.522,-0.678,0.005,0.003,10907.0,11920.0,1.0
z_source[222],-0.989,0.852,-2.607,0.722,0.007,0.007,16437.0,12071.0,1.0
z_source[223],-1.235,0.581,-2.392,-0.127,0.005,0.004,11567.0,11988.0,1.0
z_source[224],0.417,0.984,-1.507,2.288,0.006,0.009,24209.0,11257.0,1.0
z_source[225],-0.001,0.53,-1.082,0.987,0.004,0.004,16857.0,13180.0,1.0
z_source[226],0.408,0.446,-0.452,1.294,0.004,0.004,10760.0,11211.0,1.0
z_source[227],0.156,0.47,-0.768,1.069,0.004,0.004,15734.0,12338.0,1.0
z_source[228],-0.147,0.761,-1.651,1.33,0.005,0.006,21400.0,12435.0,1.0
z_source[229],0.737,0.416,-0.069,1.551,0.004,0.003,10202.0,10987.0,1.0
z_source[230],0.419,0.838,-1.193,2.091,0.006,0.008,22908.0,11045.0,1.0
z_source[231],-0.387,0.4,-1.149,0.409,0.004,0.003,10241.0,9970.0,1.0
z_source[232],-0.047,0.583,-1.18,1.098,0.005,0.005,16420.0,11534.0,1.0
z_source[233],0.403,0.477,-0.503,1.351,0.004,0.004,16505.0,12023.0,1.0
z_source[234],-1.078,0.7,-2.473,0.28,0.005,0.006,22736.0,12398.0,1.0
z_source[235],1.204,0.398,0.435,1.988,0.004,0.003,9322.0,9680.0,1.0
z_source[236],0.414,0.545,-0.659,1.467,0.004,0.004,15330.0,13450.0,1.0
z_source[237],0.457,0.582,-0.658,1.601,0.006,0.005,10008.0,11132.0,1.0
z_source[238],0.639,0.426,-0.195,1.472,0.004,0.003,12587.0,11111.0,1.0
z_source[239],-0.052,0.503,-1.02,0.95,0.004,0.004,14834.0,13604.0,1.0
z_source[240],0.093,0.671,-1.241,1.387,0.004,0.005,22348.0,12654.0,1.0
z_source[241],0.822,0.396,0.039,1.587,0.004,0.003,10544.0,10318.0,1.0
z_source[242],-0.551,0.745,-2.01,0.906,0.005,0.006,21763.0,13320.0,1.0
z_source[243],-0.578,0.473,-1.499,0.35,0.004,0.004,13086.0,12401.0,1.0
z_source[244],0.504,0.586,-0.676,1.626,0.005,0.005,16115.0,11123.0,1.0
z_source[245],0.337,0.511,-0.598,1.37,0.004,0.004,15858.0,11993.0,1.0
z_source[246],-1.557,0.447,-2.411,-0.665,0.004,0.004,11797.0,10886.0,1.0
z_source[247],-0.419,0.938,-2.208,1.457,0.006,0.008,26225.0,11947.0,1.0
z_source[248],-0.272,0.857,-1.952,1.394,0.006,0.008,23698.0,10896.0,1.0
z_source[249],0.069,0.463,-0.818,0.989,0.004,0.004,15835.0,11866.0,1.0
z_source[250],0.626,0.857,-1.075,2.276,0.005,0.008,24700.0,10055.0,1.0
z_source[251],-1.458,0.484,-2.389,-0.479,0.004,0.004,15399.0,12381.0,1.0
z_source[252],0.728,0.452,-0.13,1.632,0.005,0.003,9855.0,10111.0,1.0
z_source[253],-0.576,0.402,-1.364,0.212,0.004,0.003,11958.0,10753.0,1.0
z_source[254],-1.075,0.656,-2.38,0.178,0.004,0.005,22069.0,13448.0,1.0
z_source[255],-0.841,0.908,-2.599,0.986,0.006,0.008,21646.0,11147.0,1.0
z_source[256],0.112,0.678,-1.168,1.469,0.006,0.005,13966.0,12462.0,1.0
z_source[257],0.044,0.521,-0.978,1.061,0.004,0.004,15360.0,11045.0,1.0
z_source[258],0.679,0.596,-0.49,1.839,0.005,0.005,17231.0,11968.0,1.0
z_source[259],-0.241,0.396,-1.008,0.55,0.004,0.003,11059.0,10453.0,1.0
z_source[260],0.721,0.399,-0.052,1.499,0.004,0.003,12206.0,10442.0,1.0
z_source[261],-0.09,0.885,-1.766,1.698,0.006,0.008,23459.0,11328.0,1.0
z_source[262],0.3,0.465,-0.591,1.249,0.004,0.004,14117.0,11074.0,1.0
z_source[263],0.577,0.452,-0.343,1.425,0.004,0.004,14126.0,12134.0,1.0
z_source[264],-0.491,0.462,-1.365,0.445,0.004,0.004,11923.0,11773.0,1.0
z_source[265],-0.411,0.59,-1.569,0.725,0.006,0.004,9774.0,10683.0,1.0
z_source[266],-0.125,0.95,-1.962,1.714,0.006,0.008,24113.0,10893.0,1.0
z_source[267],0.866,0.396,0.063,1.616,0.004,0.003,11030.0,10387.0,1.0
z_source[268],-0.788,0.567,-1.915,0.303,0.004,0.004,16143.0,12924.0,1.0
z_source[269],0.008,0.87,-1.732,1.678,0.006,0.007,24011.0,12484.0,1.0
z_source[270],-1.299,0.487,-2.242,-0.317,0.005,0.004,10920.0,11423.0,1.0
z_source[271],1.291,0.549,0.199,2.356,0.005,0.004,13877.0,12052.0,1.0
z_source[272],-0.06,0.914,-1.884,1.673,0.006,0.008,25811.0,11202.0,1.0
z_source[273],0.328,0.49,-0.674,1.235,0.004,0.004,13070.0,10810.0,1.0
z_source[274],-0.07,0.977,-1.948,1.908,0.006,0.009,23839.0,10165.0,1.0
z_source[275],0.275,0.554,-0.82,1.337,0.004,0.005,17232.0,10675.0,1.0
z_source[276],-0.43,0.529,-1.443,0.622,0.004,0.004,16723.0,13561.0,1.0
z_source[277],0.22,0.56,-0.894,1.288,0.004,0.004,17225.0,12589.0,1.0
z_source[278],-0.352,0.807,-1.942,1.202,0.006,0.007,20827.0,11456.0,1.0
z_source[279],0.411,0.418,-0.408,1.241,0.004,0.003,11459.0,11783.0,1.0
z_source[280],-0.95,0.641,-2.207,0.307,0.005,0.005,19733.0,12552.0,1.0
z_source[281],0.057,0.409,-0.732,0.874,0.004,0.003,11756.0,10819.0,1.0
z_source[282],0.824,0.491,-0.135,1.788,0.005,0.004,10529.0,11481.0,1.0
z_source[283],0.173,0.429,-0.653,1.031,0.004,0.003,12370.0,11338.0,1.0
z_source[284],0.418,0.903,-1.366,2.159,0.006,0.008,25362.0,10992.0,1.0
z_source[285],-1.12,0.558,-2.193,-0.014,0.005,0.004,13409.0,10889.0,1.0
z_source[286],-1.076,0.556,-2.155,0.035,0.005,0.004,13717.0,11516.0,1.0
z_source[287],0.65,0.423,-0.202,1.462,0.004,0.003,11001.0,11791.0,1.0
z_source[288],0.586,0.391,-0.185,1.338,0.004,0.003,9501.0,9647.0,1.0
z_source[289],-0.151,0.446,-1.011,0.729,0.004,0.003,10878.0,10558.0,1.0
z_source[290],-0.354,0.487,-1.298,0.606,0.004,0.004,16816.0,12249.0,1.0
z_source[291],-2.97,0.47,-3.881,-2.028,0.005,0.003,8768.0,10403.0,1.0
z_source[292],-0.032,1.0,-2.014,1.882,0.006,0.01,24815.0,10375.0,1.0
z_source[293],1.21,0.578,0.058,2.321,0.004,0.004,21974.0,13699.0,1.0
z_source[294],-0.278,0.424,-1.094,0.558,0.004,0.003,10139.0,10461.0,1.0
z_source[295],0.007,0.538,-1.005,1.106,0.004,0.005,17450.0,10746.0,1.0
z_source[296],0.711,0.521,-0.306,1.733,0.004,0.004,16924.0,11832.0,1.0
tau_group[0],0.452,0.115,0.237,0.685,0.001,0.001,6121.0,6130.0,1.0
tau_group[1],0.586,0.384,0.007,1.334,0.005,0.005,6296.0,5375.0,1.0
tau_group[2],0.392,0.148,0.133,0.701,0.002,0.002,4768.0,3165.0,1.0
tau_group[3],0.413,0.077,0.264,0.56,0.001,0.001,6330.0,7202.0,1.0
sigma_source[0],0.447,0.057,0.341,0.559,0.001,0.0,5317.0,8219.0,1.0
sigma_source[1],0.256,0.139,0.072,0.533,0.002,0.002,5909.0,9171.0,1.0
sigma_source[2],0.338,0.066,0.218,0.468,0.001,0.001,5298.0,9447.0,1.0
sigma_source[3],0.53,0.041,0.452,0.609,0.001,0.0,5245.0,7808.0,1.0
mu_global,-1.641,0.116,-1.886,-1.42,0.001,0.002,13265.0,10105.0,1.0
p_source[0],0.091,0.043,0.023,0.177,0.0,0.0,22732.0,10998.0,1.0
p_source[1],0.318,0.064,0.195,0.446,0.0,0.001,23898.0,10833.0,1.0
p_source[2],0.117,0.06,0.026,0.24,0.0,0.001,21131.0,11449.0,1.0
p_source[3],0.214,0.008,0.199,0.228,0.0,0.0,15778.0,11636.0,1.0
p_source[4],0.112,0.006,0.099,0.124,0.0,0.0,16238.0,10586.0,1.0
p_source[5],0.079,0.044,0.014,0.167,0.0,0.001,22114.0,12536.0,1.0
p_source[6],0.044,0.006,0.032,0.056,0.0,0.0,17643.0,11490.0,1.0
p_source[7],0.163,0.038,0.095,0.24,0.0,0.0,22009.0,11609.0,1.0
p_source[8],0.124,0.041,0.05,0.205,0.0,0.0,24857.0,11396.0,1.0
p_source[9],0.164,0.013,0.14,0.19,0.0,0.0,15564.0,12459.0,1.0
p_source[10],0.126,0.007,0.113,0.139,0.0,0.0,15627.0,11242.0,1.0
p_source[11],0.099,0.004,0.091,0.107,0.0,0.0,16221.0,11921.0,1.0
p_source[12],0.413,0.021,0.372,0.454,0.0,0.0,16149.0,12371.0,1.0
p_source[13],0.135,0.011,0.113,0.157,0.0,0.0,16058.0,9937.0,1.0
p_source[14],0.153,0.015,0.124,0.182,0.0,0.0,17024.0,12076.0,1.0
p_source[15],0.17,0.009,0.153,0.186,0.0,0.0,15908.0,12385.0,1.0
p_source[16],0.21,0.006,0.199,0.22,0.0,0.0,16090.0,11793.0,1.0
p_source[17],0.086,0.005,0.077,0.095,0.0,0.0,14525.0,10919.0,1.0
p_source[18],0.085,0.03,0.034,0.145,0.0,0.0,21071.0,11228.0,1.0
p_source[19],0.053,0.007,0.039,0.067,0.0,0.0,18980.0,13543.0,1.0
p_source[20],0.225,0.028,0.174,0.285,0.0,0.0,17345.0,11104.0,1.0
p_source[21],0.056,0.029,0.011,0.112,0.0,0.0,22133.0,11790.0,1.0
p_source[22],0.208,0.026,0.157,0.258,0.0,0.0,17534.0,11900.0,1.0
p_source[23],0.058,0.005,0.049,0.067,0.0,0.0,16722.0,11039.0,1.0
p_source[24],0.307,0.074,0.171,0.456,0.001,0.001,21396.0,10647.0,1.0
p_source[25],0.289,0.014,0.262,0.315,0.0,0.0,15954.0,11654.0,1.0
p_source[26],0.101,0.007,0.087,0.115,0.0,0.0,15491.0,11723.0,1.0
p_source[27],0.18,0.058,0.077,0.296,0.0,0.001,21632.0,11830.0,1.0
p_source[28],0.26,0.038,0.187,0.335,0.0,0.0,20714.0,11013.0,1.0
p_source[29],0.061,0.033,0.012,0.126,0.0,0.0,23536.0,11895.0,1.0
p_source[30],0.221,0.035,0.155,0.291,0.0,0.0,18425.0,11865.0,1.0
p_source[31],0.035,0.007,0.023,0.048,0.0,0.0,20330.0,11297.0,1.0
p_source[32],0.201,0.018,0.168,0.237,0.0,0.0,16037.0,11353.0,1.0
p_source[33],0.193,0.016,0.162,0.224,0.0,0.0,16147.0,13011.0,1.0
p_source[34],0.022,0.002,0.019,0.025,0.0,0.0,14803.0,12567.0,1.0
p_source[35],0.102,0.01,0.084,0.121,0.0,0.0,16533.0,11447.0,1.0
p_source[36],0.077,0.014,0.05,0.103,0.0,0.0,20448.0,10506.0,1.0
p_source[37],0.064,0.014,0.039,0.092,0.0,0.0,17943.0,12470.0,1.0
p_source[38],0.159,0.049,0.075,0.263,0.0,0.0,23272.0,12008.0,1.0
p_source[39],0.148,0.049,0.057,0.241,0.0,0.0,21007.0,10410.0,1.0
p_source[40],0.21,0.006,0.197,0.222,0.0,0.0,16611.0,11055.0,1.0
p_source[41],0.083,0.006,0.071,0.095,0.0,0.0,15939.0,13136.0,1.0
p_source[42],0.205,0.055,0.102,0.313,0.0,0.0,21288.0,10615.0,1.0
p_source[43],0.115,0.034,0.052,0.182,0.0,0.0,21064.0,12372.0,1.0
p_source[44],0.301,0.018,0.267,0.336,0.0,0.0,14634.0,13121.0,1.0
p_source[45],0.173,0.004,0.165,0.181,0.0,0.0,16045.0,11743.0,1.0
p_source[46],0.094,0.004,0.085,0.102,0.0,0.0,16366.0,12051.0,1.0
p_source[47],0.15,0.011,0.128,0.172,0.0,0.0,16200.0,12073.0,1.0
p_source[48],0.301,0.054,0.192,0.412,0.0,0.001,20474.0,11012.0,1.0
p_source[49],0.133,0.048,0.05,0.229,0.0,0.0,21890.0,12150.0,1.0
p_source[50],0.094,0.031,0.04,0.159,0.0,0.0,22983.0,12336.0,1.0
p_source[51],0.275,0.01,0.255,0.295,0.0,0.0,16076.0,11341.0,1.0
p_source[52],0.341,0.008,0.325,0.356,0.0,0.0,15597.0,11956.0,1.0
p_source[53],0.125,0.06,0.027,0.242,0.0,0.001,23405.0,11620.0,1.0
p_source[54],0.11,0.005,0.1,0.119,0.0,0.0,16496.0,12103.0,1.0
p_source[55],0.052,0.005,0.043,0.061,0.0,0.0,15911.0,11190.0,1.0
p_source[56],0.188,0.005,0.179,0.197,0.0,0.0,16162.0,11623.0,1.0
p_source[57],0.183,0.02,0.144,0.222,0.0,0.0,18342.0,10372.0,1.0
p_source[58],0.165,0.005,0.155,0.175,0.0,0.0,16071.0,12480.0,1.0
p_source[59],0.099,0.005,0.089,0.108,0.0,0.0,15879.0,11236.0,1.0
p_source[60],0.138,0.012,0.114,0.162,0.0,0.0,15033.0,10125.0,1.0
p_source[61],0.123,0.006,0.111,0.135,0.0,0.0,16386.0,10137.0,1.0
p_source[62],0.126,0.029,0.073,0.186,0.0,0.0,20178.0,11934.0,1.0
p_source[63],0.152,0.062,0.049,0.276,0.0,0.001,22590.0,12480.0,1.0
p_source[64],0.129,0.025,0.082,0.178,0.0,0.0,20870.0,12086.0,1.0
p_source[65],0.123,0.013,0.099,0.148,0.0,0.0,17133.0,12284.0,1.0
p_source[66],0.082,0.008,0.066,0.097,0.0,0.0,16050.0,10148.0,1.0
p_source[67],0.173,0.029,0.117,0.23,0.0,0.0,19606.0,12324.0,1.0
p_source[68],0.136,0.01,0.117,0.155,0.0,0.0,16349.0,12686.0,1.0
p_source[69],0.185,0.017,0.151,0.218,0.0,0.0,17663.0,11190.0,1.0
p_source[70],0.193,0.009,0.176,0.21,0.0,0.0,16058.0,12540.0,1.0
p_source[71],0.23,0.01,0.21,0.251,0.0,0.0,16220.0,11763.0,1.0
p_source[72],0.197,0.073,0.068,0.342,0.001,0.001,20252.0,11531.0,1.0
p_source[73],0.122,0.006,0.111,0.133,0.0,0.0,16889.0,13203.0,1.0
p_source[74],0.192,0.014,0.166,0.219,0.0,0.0,16279.0,11789.0,1.0
p_source[75],0.111,0.006,0.099,0.122,0.0,0.0,15958.0,12104.0,1.0
p_source[76],0.133,0.021,0.091,0.175,0.0,0.0,23218.0,12317.0,1.0
p_source[77],0.114,0.009,0.097,0.133,0.0,0.0,16428.0,11922.0,1.0
p_source[78],0.24,0.026,0.187,0.288,0.0,0.0,22085.0,12011.0,1.0
p_source[79],0.193,0.028,0.14,0.247,0.0,0.0,19600.0,13081.0,1.0
p_source[80],0.14,0.007,0.126,0.154,0.0,0.0,15293.0,12117.0,1.0
p_source[81],0.134,0.027,0.083,0.189,0.0,0.0,21957.0,9092.0,1.0
p_source[82],0.193,0.005,0.184,0.203,0.0,0.0,16031.0,11989.0,1.0
p_source[83],0.199,0.052,0.099,0.299,0.0,0.0,21880.0,11753.0,1.0
p_source[84],0.171,0.005,0.161,0.181,0.0,0.0,16384.0,11592.0,1.0
p_source[85],0.222,0.008,0.206,0.237,0.0,0.0,16319.0,13719.0,1.0
p_source[86],0.189,0.01,0.171,0.208,0.0,0.0,16109.0,12527.0,1.0
p_source[87],0.04,0.006,0.028,0.053,0.0,0.0,19271.0,9812.0,1.0
p_source[88],0.223,0.011,0.201,0.245,0.0,0.0,15624.0,12716.0,1.0
p_source[89],0.161,0.034,0.097,0.226,0.0,0.0,22261.0,11058.0,1.0
p_source[90],0.184,0.055,0.084,0.293,0.0,0.001,23588.0,11025.0,1.0
p_source[91],0.178,0.032,0.115,0.238,0.0,0.0,21892.0,11200.0,1.0
p_source[92],0.25,0.035,0.183,0.32,0.0,0.0,21855.0,11046.0,1.0
p_source[93],0.198,0.012,0.175,0.22,0.0,0.0,16029.0,13128.0,1.0
p_source[94],0.143,0.047,0.06,0.238,0.0,0.0,21866.0,11058.0,1.0
p_source[95],0.219,0.051,0.125,0.322,0.0,0.0,21787.0,10649.0,1.0
p_source[96],0.079,0.005,0.069,0.089,0.0,0.0,16274.0,12538.0,1.0
p_source[97],0.118,0.063,0.02,0.245,0.0,0.001,22645.0,10842.0,1.0
p_source[98],0.101,0.05,0.022,0.2,0.0,0.001,22547.0,11584.0,1.0
p_source[99],0.055,0.002,0.05,0.06,0.0,0.0,16492.0,14206.0,1.0
p_source[100],0.12,0.017,0.086,0.153,0.0,0.0,16459.0,10152.0,1.0
p_source[101],0.199,0.02,0.161,0.238,0.0,0.0,17454.0,11220.0,1.0
p_source[102],0.053,0.012,0.032,0.076,0.0,0.0,22017.0,9736.0,1.0
p_source[103],0.119,0.006,0.106,0.131,0.0,0.0,16378.0,12356.0,1.0
p_source[104],0.168,0.014,0.142,0.197,0.0,0.0,16226.0,11739.0,1.0
p_source[105],0.136,0.035,0.072,0.207,0.0,0.0,22807.0,11388.0,1.0
p_source[106],0.233,0.041,0.156,0.313,0.0,0.0,22834.0,11121.0,1.0
p_source[107],0.162,0.073,0.039,0.306,0.0,0.001,23446.0,12139.0,1.0
p_source[108],0.211,0.006,0.199,0.222,0.0,0.0,15726.0,12710.0,1.0
p_source[109],0.149,0.057,0.051,0.261,0.0,0.001,21659.0,11163.0,1.0
p_source[110],0.109,0.049,0.029,0.206,0.0,0.001,22148.0,11955.0,1.0
p_source[111],0.157,0.035,0.091,0.226,0.0,0.0,21424.0,12063.0,1.0
p_source[112],0.173,0.021,0.132,0.213,0.0,0.0,18187.0,11977.0,1.0
p_source[113],0.095,0.051,0.019,0.196,0.0,0.001,23067.0,12581.0,1.0
p_source[114],0.176,0.056,0.076,0.288,0.0,0.001,21432.0,12340.0,1.0
p_source[115],0.127,0.01,0.107,0.148,0.0,0.0,16507.0,12396.0,1.0
p_source[116],0.134,0.008,0.119,0.149,0.0,0.0,16381.0,11088.0,1.0
p_source[117],0.154,0.005,0.144,0.164,0.0,0.0,15919.0,13019.0,1.0
p_source[118],0.042,0.004,0.035,0.05,0.0,0.0,15424.0,12750.0,1.0
p_source[119],0.16,0.038,0.089,0.233,0.0,0.0,23239.0,10005.0,1.0
p_source[120],0.111,0.004,0.102,0.119,0.0,0.0,15876.0,10706.0,1.0
p_source[121],0.19,0.006,0.179,0.201,0.0,0.0,16220.0,11892.0,1.0
p_source[122],0.15,0.053,0.055,0.253,0.0,0.0,23479.0,11085.0,1.0
p_source[123],0.145,0.055,0.051,0.257,0.0,0.001,21165.0,12092.0,1.0
p_source[124],0.13,0.009,0.114,0.148,0.0,0.0,16403.0,11502.0,1.0
p_source[125],0.103,0.048,0.024,0.195,0.0,0.0,23695.0,11950.0,1.0
p_source[126],0.177,0.013,0.152,0.204,0.0,0.0,16121.0,13294.0,1.0
p_source[127],0.17,0.014,0.142,0.198,0.0,0.0,16436.0,13095.0,1.0
p_source[128],0.166,0.012,0.141,0.19,0.0,0.0,16447.0,12005.0,1.0
p_source[129],0.188,0.012,0.164,0.211,0.0,0.0,15800.0,13074.0,1.0
p_source[130],0.199,0.007,0.184,0.213,0.0,0.0,15905.0,10203.0,1.0
p_source[131],0.156,0.049,0.066,0.251,0.0,0.0,20673.0,11262.0,1.0
p_source[132],0.262,0.03,0.204,0.322,0.0,0.0,17335.0,10127.0,1.0
p_source[133],0.284,0.018,0.248,0.32,0.0,0.0,20562.0,12043.0,1.0
p_source[134],0.144,0.007,0.131,0.158,0.0,0.0,15844.0,13344.0,1.0
p_source[135],0.076,0.005,0.066,0.086,0.0,0.0,15947.0,10759.0,1.0
p_source[136],0.03,0.008,0.015,0.045,0.0,0.0,18039.0,11245.0,1.0
p_source[137],0.131,0.037,0.067,0.21,0.0,0.0,20063.0,11307.0,1.0
p_source[138],0.204,0.009,0.187,0.221,0.0,0.0,16388.0,11967.0,1.0
p_source[139],0.025,0.006,0.015,0.036,0.0,0.0,18623.0,10621.0,1.0
p_source[140],0.122,0.018,0.087,0.157,0.0,0.0,16179.0,10267.0,1.0
p_source[141],0.054,0.007,0.04,0.068,0.0,0.0,17803.0,10708.0,1.0
p_source[142],0.096,0.047,0.021,0.19,0.0,0.001,22906.0,11781.0,1.0
p_source[143],0.091,0.006,0.078,0.103,0.0,0.0,15877.0,12644.0,1.0
p_source[144],0.141,0.006,0.129,0.153,0.0,0.0,15525.0,11620.0,1.0
p_source[145],0.28,0.025,0.23,0.33,0.0,0.0,17430.0,10387.0,1.0
p_source[146],0.073,0.009,0.056,0.091,0.0,0.0,16389.0,9756.0,1.0
p_source[147],0.186,0.008,0.171,0.202,0.0,0.0,16232.0,13800.0,1.0
p_source[148],0.061,0.016,0.03,0.092,0.0,0.0,22217.0,11249.0,1.0
p_source[149],0.229,0.078,0.093,0.383,0.001,0.001,23309.0,11686.0,1.0
p_source[150],0.111,0.023,0.069,0.157,0.0,0.0,21624.0,9780.0,1.0
p_source[151],0.164,0.04,0.088,0.242,0.0,0.0,23144.0,11213.0,1.0
p_source[152],0.357,0.096,0.179,0.545,0.001,0.001,22152.0,11382.0,1.0
p_source[153],0.086,0.027,0.038,0.14,0.0,0.0,18165.0,11088.0,1.0
p_source[154],0.181,0.072,0.058,0.322,0.001,0.001,19043.0,12764.0,1.0
p_source[155],0.189,0.004,0.18,0.197,0.0,0.0,15523.0,12857.0,1.0
p_source[156],0.127,0.025,0.08,0.177,0.0,0.0,23176.0,10310.0,1.0
p_source[157],0.204,0.011,0.183,0.225,0.0,0.0,16545.0,12635.0,1.0
p_source[158],0.291,0.02,0.252,0.33,0.0,0.0,18356.0,13563.0,1.0
p_source[159],0.179,0.005,0.168,0.189,0.0,0.0,15955.0,14029.0,1.0
p_source[160],0.194,0.008,0.178,0.21,0.0,0.0,15807.0,12656.0,1.0
p_source[161],0.127,0.007,0.113,0.139,0.0,0.0,16110.0,12827.0,1.0
p_source[162],0.117,0.007,0.103,0.132,0.0,0.0,15699.0,13113.0,1.0
p_source[163],0.231,0.01,0.211,0.25,0.0,0.0,16616.0,11756.0,1.0
p_source[164],0.055,0.009,0.038,0.072,0.0,0.0,21100.0,12631.0,1.0
p_source[165],0.043,0.009,0.026,0.062,0.0,0.0,21339.0,12221.0,1.0
p_source[166],0.076,0.003,0.069,0.082,0.0,0.0,16377.0,14028.0,1.0
p_source[167],0.09,0.008,0.075,0.106,0.0,0.0,16347.0,10891.0,1.0
p_source[168],0.224,0.013,0.199,0.251,0.0,0.0,15911.0,10621.0,1.0
p_source[169],0.132,0.004,0.124,0.139,0.0,0.0,16037.0,12461.0,1.0
p_source[170],0.129,0.029,0.075,0.185,0.0,0.0,23438.0,10704.0,1.0
p_source[171],0.077,0.025,0.034,0.128,0.0,0.0,22688.0,9891.0,1.0
p_source[172],0.156,0.027,0.105,0.21,0.0,0.0,17713.0,12611.0,1.0
p_source[173],0.101,0.009,0.084,0.119,0.0,0.0,16090.0,10735.0,1.0
p_source[174],0.192,0.041,0.115,0.274,0.0,0.0,15323.0,13635.0,1.0
p_source[175],0.137,0.015,0.107,0.167,0.0,0.0,17042.0,10701.0,1.0
p_source[176],0.146,0.059,0.047,0.263,0.0,0.001,22877.0,10182.0,1.0
p_source[177],0.144,0.006,0.132,0.156,0.0,0.0,16037.0,13199.0,1.0
p_source[178],0.284,0.014,0.257,0.312,0.0,0.0,15792.0,11063.0,1.0
p_source[179],0.159,0.067,0.047,0.291,0.0,0.001,22252.0,11746.0,1.0
p_source[180],0.098,0.013,0.073,0.125,0.0,0.0,16695.0,12039.0,1.0
p_source[181],0.058,0.008,0.043,0.075,0.0,0.0,18689.0,10266.0,1.0
p_source[182],0.238,0.015,0.208,0.267,0.0,0.0,15876.0,10687.0,1.0
p_source[183],0.057,0.019,0.025,0.096,0.0,0.0,21472.0,10936.0,1.0
p_source[184],0.121,0.005,0.111,0.13,0.0,0.0,15183.0,11577.0,1.0
p_source[185],0.213,0.006,0.202,0.225,0.0,0.0,15586.0,10128.0,1.0
p_source[186],0.149,0.064,0.046,0.282,0.0,0.001,22506.0,11840.0,1.0
p_source[187],0.183,0.014,0.157,0.21,0.0,0.0,16408.0,11205.0,1.0
p_source[188],0.173,0.063,0.063,0.295,0.0,0.001,22720.0,12014.0,1.0
p_source[189],0.132,0.015,0.102,0.163,0.0,0.0,19425.0,11806.0,1.0
p_source[190],0.174,0.007,0.161,0.188,0.0,0.0,16215.0,12265.0,1.0
p_source[191],0.196,0.013,0.171,0.221,0.0,0.0,15847.0,11456.0,1.0
p_source[192],0.14,0.01,0.121,0.158,0.0,0.0,15837.0,12411.0,1.0
p_source[193],0.124,0.024,0.079,0.171,0.0,0.0,23040.0,11236.0,1.0
p_source[194],0.147,0.005,0.138,0.157,0.0,0.0,15035.0,11462.0,1.0
p_source[195],0.035,0.012,0.015,0.058,0.0,0.0,20766.0,10731.0,1.0
p_source[196],0.28,0.013,0.254,0.305,0.0,0.0,15767.0,12369.0,1.0
p_source[197],0.265,0.018,0.231,0.301,0.0,0.0,16334.0,12247.0,1.0
p_source[198],0.121,0.005,0.111,0.13,0.0,0.0,16536.0,10504.0,1.0
p_source[199],0.064,0.02,0.028,0.102,0.0,0.0,23867.0,11776.0,1.0
p_source[200],0.218,0.046,0.129,0.307,0.0,0.0,19124.0,11284.0,1.0
p_source[201],0.095,0.004,0.087,0.104,0.0,0.0,17096.0,11054.0,1.0
p_source[202],0.131,0.017,0.099,0.165,0.0,0.0,17861.0,12880.0,1.0
p_source[203],0.118,0.009,0.101,0.134,0.0,0.0,15657.0,12784.0,1.0
p_source[204],0.297,0.05,0.2,0.395,0.0,0.0,21071.0,11772.0,1.0
p_source[205],0.301,0.037,0.23,0.372,0.0,0.0,21794.0,12894.0,1.0
p_source[206],0.141,0.067,0.034,0.274,0.0,0.001,21540.0,12361.0,1.0
p_source[207],0.021,0.001,0.018,0.023,0.0,0.0,16389.0,14726.0,1.0
p_source[208],0.194,0.03,0.135,0.252,0.0,0.0,23151.0,9444.0,1.0
p_source[209],0.217,0.014,0.19,0.243,0.0,0.0,15381.0,11362.0,1.0
p_source[210],0.105,0.005,0.095,0.116,0.0,0.0,16267.0,13245.0,1.0
p_source[211],0.169,0.008,0.153,0.185,0.0,0.0,15140.0,11031.0,1.0
p_source[212],0.209,0.005,0.2,0.218,0.0,0.0,16212.0,12691.0,1.0
p_source[213],0.074,0.033,0.019,0.138,0.0,0.0,22697.0,11683.0,1.0
p_source[214],0.267,0.029,0.213,0.327,0.0,0.0,19064.0,11413.0,1.0
p_source[215],0.167,0.015,0.138,0.196,0.0,0.0,16603.0,11990.0,1.0
p_source[216],0.16,0.015,0.132,0.19,0.0,0.0,15601.0,10456.0,1.0
p_source[217],0.195,0.01,0.175,0.214,0.0,0.0,15712.0,12753.0,1.0
p_source[218],0.163,0.007,0.151,0.176,0.0,0.0,16204.0,12398.0,1.0
p_source[219],0.172,0.026,0.124,0.224,0.0,0.0,21519.0,10902.0,1.0
p_source[220],0.067,0.038,0.012,0.143,0.0,0.0,21844.0,12232.0,1.0
p_source[221],0.07,0.005,0.06,0.08,0.0,0.0,16029.0,12701.0,1.0
p_source[222],0.108,0.011,0.086,0.13,0.0,0.0,14835.0,11199.0,1.0
p_source[223],0.154,0.01,0.136,0.174,0.0,0.0,15068.0,12345.0,1.0
p_source[224],0.103,0.057,0.018,0.216,0.0,0.001,20601.0,12800.0,1.0
p_source[225],0.109,0.021,0.069,0.151,0.0,0.0,23955.0,10427.0,1.0
p_source[226],0.212,0.008,0.197,0.228,0.0,0.0,15808.0,13205.0,1.0
p_source[227],0.179,0.014,0.152,0.207,0.0,0.0,15928.0,12255.0,1.0
